Serial number,time,size,direction
1718,1543274745.7373407,172,-1
1719,1543274745.7386923,60,1
1720,1543274745.7466192,288,-1
1721,1543274745.747381,190,-1
1722,1543274745.7485116,1514,-1
1723,1543274745.7489119,1514,-1
1724,1543274745.7500162,1514,-1
1725,1543274745.750303,425,-1
1726,1543274745.7503328,136,-1
1727,1543274745.7504172,92,-1
1728,1543274745.7736907,60,1
1729,1543274745.7750578,172,-1
1730,1543274745.7866747,172,-1
1731,1543274745.7877858,60,1
1732,1543274745.7877872,60,1
1733,1543274745.7881422,60,1
1734,1543274745.7881436,60,1
1735,1543274745.788589,96,1
1736,1543274745.8006341,172,-1
1737,1543274745.8144033,172,-1
1738,1543274745.8234398,60,1
1739,1543274745.8499923,172,-1
1740,1543274745.8510041,60,1
1741,1543274745.8636353,172,-1
1742,1543274745.8690388,146,1
1743,1543274745.8690414,92,1
1744,1543274745.872815,54,-1
1745,1543274745.8865979,172,-1
1746,1543274745.901004,172,-1
1747,1543274745.9085488,60,1
1748,1543274745.9265969,172,-1
1749,1543274745.9369144,60,1
1750,1543274745.947457,172,-1
1751,1543274745.9617665,172,-1
1752,1543274745.9832973,60,1
1753,1543274746.0075305,172,-1
1754,1543274746.0102663,172,-1
1755,1543274746.0245612,172,-1
1756,1543274746.0386555,172,-1
1757,1543274746.0443313,60,1
1758,1543274746.0596204,172,-1
1759,1543274746.060978,60,1
1760,1543274746.0877821,172,-1
1761,1543274746.0992692,60,1
1762,1543274746.1085181,172,-1
1763,1543274746.124623,172,-1
1764,1543274746.1364024,172,-1
1765,1543274746.1450846,60,1
1766,1543274746.171208,172,-1
1767,1543274746.172255,60,1
1768,1543274746.185319,172,-1
1769,1543274746.2029107,172,-1
1770,1543274746.2207942,172,-1
1771,1543274746.2213616,60,1
1772,1543274746.2484283,172,-1
1773,1543274746.2582662,60,1
1774,1543274746.2627592,172,-1
1775,1543274746.2832956,172,-1
1776,1543274746.297238,172,-1
1777,1543274746.2982802,60,1
1778,1543274746.3340497,60,1
1779,1543274746.3353531,172,-1
1780,1543274746.3459587,172,-1
1781,1543274746.3603926,172,-1
1782,1543274746.3809571,172,-1
1783,1543274746.3819845,60,1
1784,1543274746.4083114,172,-1
1785,1543274746.4163194,60,1
1786,1543274746.4222581,172,-1
1787,1543274746.4436014,172,-1
1788,1543274746.4574218,172,-1
1789,1543274746.4585373,60,1
1790,1543274746.49362,60,1
1791,1543274746.496918,172,-1
1792,1543274746.5067112,172,-1
1793,1543274746.5210655,172,-1
1794,1543274746.5342636,172,-1
1795,1543274746.5452197,60,1
1796,1543274746.5698082,172,-1
1797,1543274746.5718522,60,1
1798,1543274746.5833662,172,-1
1799,1543274746.6043885,172,-1
1800,1543274746.6187077,172,-1
1801,1543274746.6196764,60,1
1802,1543274746.6463888,172,-1
