Serial number,time,size,direction
676,1540288251.6235418,60,-1
677,1540288251.6314883,77,1
678,1540288251.6372797,491,1
679,1540288251.6488066,77,-1
680,1540288251.650296,66,1
681,1540288251.6538794,60,-1
682,1540288251.701856,491,1
683,1540288251.7185078,60,-1
684,1540288251.747042,491,1
685,1540288251.7637308,60,-1
686,1540288251.7961824,491,1
687,1540288251.812865,60,-1
688,1540288251.8430011,491,1
689,1540288251.8595214,60,-1
690,1540288251.9063618,491,1
691,1540288251.923023,60,-1
692,1540288251.9404838,491,1
693,1540288251.9570227,60,-1
694,1540288252.0146403,491,1
695,1540288252.0311973,60,-1
696,1540288252.034745,491,1
697,1540288252.0512724,60,-1
698,1540288252.1055958,491,1
699,1540288252.1221485,60,-1
700,1540288252.1472986,491,1
701,1540288252.1638563,60,-1
702,1540288252.1951833,491,1
703,1540288252.2118282,60,-1
704,1540288252.243518,491,1
705,1540288252.2602003,60,-1
706,1540288252.3054194,491,1
707,1540288252.3226302,60,-1
708,1540288252.323115,285,-1
709,1540288252.323452,1514,-1
710,1540288252.323551,1514,-1
711,1540288252.323741,1160,-1
712,1540288252.325464,54,1
713,1540288252.3279274,54,1
714,1540288252.328006,54,1
715,1540288252.32815,54,1
716,1540288252.33893,1514,-1
717,1540288252.339049,1514,-1
718,1540288252.3392391,1267,-1
719,1540288252.3392403,123,-1
720,1540288252.3485084,491,1
721,1540288252.348606,99,1
722,1540288252.3651438,99,-1
723,1540288252.3656607,54,1
724,1540288252.377205,1514,-1
725,1540288252.3773124,1514,-1
726,1540288252.3774269,1267,-1
727,1540288252.3775802,1514,-1
728,1540288252.3777592,1514,-1
729,1540288252.3823307,1514,-1
730,1540288252.3825161,1514,-1
731,1540288252.4547842,54,1
732,1540288252.4550467,491,1
733,1540288252.455063,491,1
734,1540288252.4550738,54,1
735,1540288252.4641297,91,1
736,1540288252.4686077,91,1
737,1540288252.4696848,54,1
738,1540288252.4714239,1514,-1
739,1540288252.471571,1514,-1
740,1540288252.4715722,60,-1
741,1540288252.4740942,54,1
742,1540288252.474184,54,1
743,1540288252.4743283,54,1
744,1540288252.4782336,365,1
745,1540288252.4851685,1514,-1
746,1540288252.4853415,529,-1
747,1540288252.487555,54,1
748,1540288252.5383847,60,-1
749,1540288252.804997,157,-1
750,1540288252.8258822,155,-1
751,1540288252.9012816,54,1
752,1540288256.2544153,176,1
753,1540288256.2709284,60,-1
754,1540288264.6169305,98,1
755,1540288264.6175425,98,-1
756,1540288264.6190407,98,1
757,1540288264.6195426,98,-1
758,1540288264.6223774,98,1
759,1540288264.6228309,98,-1
760,1540288264.6243823,98,1
761,1540288264.6248236,98,-1
762,1540288264.6264312,98,1
763,1540288264.6268797,98,-1
764,1540288264.6286268,98,1
765,1540288264.6293588,98,-1
766,1540288264.630963,98,1
767,1540288264.6316915,98,-1
768,1540288264.6332939,98,1
769,1540288264.6340082,98,-1
770,1540288264.6353168,98,1
